ssid,signal,akm,freq
421,-84.0,[4],2412000.0
D19-419,-85.0,[4],2462000.0
D19-117,-61.0,[4],2462000.0
D19_238,-58.0,[4],2462000.0
TP-LINK_xczz,-83.0,[4],2447000.0
HUAWEI-B311-FAD1,-66.0,[4],2447000.0
,-66.0,[4],2447000.0
d19-233,-87.0,[4],2447000.0
332fuck,-81.0,[4],2442000.0
D19-118,-73.0,[4],2442000.0
D19-435,-83.0,[4],2437000.0
TP-LINK_F6EA,-85.0,[4],2437000.0
TP-LAN,-61.0,[4],2437000.0
sjtu218,-71.0,[4],2437000.0
D19-420,-71.0,[4],2427000.0
splatneko,-70.0,[4],2427000.0
D19-536,-82.0,[4],2422000.0
D19-234,-59.0,[4],2417000.0
320,-60.0,[4],2412000.0
421,-84.0,[4],2412000.0
TP-LINK_6FF1,-58.0,[4],2412000.0
D19_237_5G,-51.0,[4],2412000.0
lswä¸çº¿,-49.0,[4],2412000.0
,,,
421,-84.0,[4],2412000.0
D19-420,-71.0,[4],2427000.0
splatneko,-70.0,[4],2427000.0
D19-536,-82.0,[4],2422000.0
D19-234,-59.0,[4],2417000.0
320,-60.0,[4],2412000.0
421,-84.0,[4],2412000.0
TP-LINK_6FF1,-58.0,[4],2412000.0
D19_237_5G,-51.0,[4],2412000.0
lswä¸çº¿,-49.0,[4],2412000.0
,,,
220,-50.0,[4],2472000.0
322,-78.0,[4],2462000.0
TP-LINK_B78C,-81.0,[4],2462000.0
D19-117,-59.0,[4],2462000.0
D19_238,-42.0,[4],2462000.0
,-72.0,[4],2447000.0
332fuck,-85.0,[4],2442000.0
D19-118,-75.0,[4],2442000.0
TP-LINK_F6EA,-82.0,[4],2437000.0
ä¸19-336,-78.0,[4],2437000.0
D19-435,-82.0,[4],2437000.0
TP-LAN,-62.0,[4],2437000.0
D19-420,-64.0,[4],2427000.0
D19-234,-57.0,[4],2417000.0
D19_237_5G,-54.0,[4],2412000.0
lswä¸çº¿,-55.0,[4],2412000.0
,,,
332fuck,-85.0,[4],2442000.0
D19-118,-75.0,[4],2442000.0
TP-LINK_F6EA,-82.0,[4],2437000.0
ä¸19-336,-78.0,[4],2437000.0
D19-435,-82.0,[4],2437000.0
TP-LAN,-62.0,[4],2437000.0
D19-420,-64.0,[4],2427000.0
D19-234,-57.0,[4],2417000.0
D19_237_5G,-54.0,[4],2412000.0
lswä¸çº¿,-55.0,[4],2412000.0
,,,
TP-LINK_FF8A,-78.0,[4],2472000.0
220,-46.0,[4],2472000.0
TP-LINK_B78C,-76.0,[4],2462000.0
D19-117,-63.0,[4],2462000.0
Liaohx,-74.0,[4],2462000.0
D19-236A,-67.0,[4],2462000.0
D19_238,-53.0,[4],2462000.0
,-65.0,[4],2447000.0
D19-118,-76.0,[4],2442000.0
ä¸19-336,-79.0,[4],2437000.0
sjtu218,-74.0,[4],2437000.0
TP-LAN,-61.0,[4],2437000.0
D19-420,-75.0,[4],2427000.0
splatneko,-75.0,[4],2427000.0
D19-234,-55.0,[4],2417000.0
TP-LINK_44EE,-80.0,[4],2412000.0
D19_237_5G,-56.0,[4],2412000.0
lswä¸çº¿,-60.0,[4],2412000.0
320,-64.0,[4],2412000.0
,,,
,-65.0,[4],2447000.0
D19-118,-76.0,[4],2442000.0
ä¸19-336,-79.0,[4],2437000.0
sjtu218,-74.0,[4],2437000.0
TP-LAN,-61.0,[4],2437000.0
D19-420,-75.0,[4],2427000.0
splatneko,-75.0,[4],2427000.0
D19-234,-55.0,[4],2417000.0
TP-LINK_44EE,-80.0,[4],2412000.0
D19_237_5G,-56.0,[4],2412000.0
lswä¸çº¿,-60.0,[4],2412000.0
320,-64.0,[4],2412000.0
,,,
421,-84.0,[4],2412000.0
220,-55.0,[4],2472000.0
D19-317,-94.0,[4],2467000.0
