ssid,signal,akm,freq
Dorm_110,-88.0,[4],2472000.0
312,-75.0,[4],2467000.0
TP-LINK_21B6,-43.0,[4],2467000.0
Dorm 328,-85.0,[4],2462000.0
Liaohx,-83.0,[4],2462000.0
210,-85.0,[4],2462000.0
TP-LINK_32AD,-72.0,[4],2462000.0
D19-412,-74.0,[4],2457000.0
332fuck,-87.0,[4],2442000.0
dorm529,-84.0,[4],2437000.0
dorm-227,-77.0,[4],2437000.0
TP-LINK_F6EA,-53.0,[4],2437000.0
D19_213,-66.0,[4],2432000.0
330,-75.0,[4],2422000.0
D19-314,-74.0,[4],2422000.0
D19-234,-78.0,[4],2417000.0
313ä¸ç¨,-74.0,[4],2417000.0
413,-81.0,[4],2412000.0
DIRECT-UQDESKTOP-QT5D1A2msWI,-76.0,[4],2412000.0
DIRECT-TXLAPTOP-GABHGO0UmsLO,-78.0,[4],2412000.0
211,-80.0,[4],2412000.0
TP-LINK_555E,-66.0,[4],2412000.0
,,,
332fuck,-87.0,[4],2442000.0
dorm529,-84.0,[4],2437000.0
dorm-227,-77.0,[4],2437000.0
TP-LINK_F6EA,-53.0,[4],2437000.0
D19_213,-66.0,[4],2432000.0
330,-75.0,[4],2422000.0
D19-314,-74.0,[4],2422000.0
D19-234,-78.0,[4],2417000.0
313ä¸ç¨,-74.0,[4],2417000.0
413,-81.0,[4],2412000.0
DIRECT-UQDESKTOP-QT5D1A2msWI,-76.0,[4],2412000.0
DIRECT-TXLAPTOP-GABHGO0UmsLO,-78.0,[4],2412000.0
211,-80.0,[4],2412000.0
TP-LINK_555E,-66.0,[4],2412000.0
,,,
TP-LINK 215,-88.0,[4],5220000.0
Libig,-89.0,[4],2472000.0
312,-71.0,[4],2467000.0
TP-LINK_21B6,-42.0,[4],2467000.0
Liaohx,-82.0,[4],2462000.0
210,-82.0,[4],2462000.0
wcnmlsn,-87.0,[4],2457000.0
310,-84.0,[4],2437000.0
TP-LINK_F6EA,-51.0,[4],2437000.0
D19_213,-61.0,[4],2432000.0
330,-74.0,[4],2422000.0
D19-314,-74.0,[4],2422000.0
Viva La Vida,-78.0,[4],2417000.0
313ä¸ç¨,-69.0,[4],2417000.0
413,-76.0,[4],2412000.0
211,-66.0,[4],2412000.0
TP-LINK_555E,-61.0,[4],2412000.0
DIRECT-UQDESKTOP-QT5D1A2msWI,-76.0,[4],2412000.0
,,,
310,-84.0,[4],2437000.0
TP-LINK_F6EA,-51.0,[4],2437000.0
D19_213,-61.0,[4],2432000.0
330,-74.0,[4],2422000.0
D19-314,-74.0,[4],2422000.0
Viva La Vida,-78.0,[4],2417000.0
313ä¸ç¨,-69.0,[4],2417000.0
413,-76.0,[4],2412000.0
211,-66.0,[4],2412000.0
TP-LINK_555E,-61.0,[4],2412000.0
DIRECT-UQDESKTOP-QT5D1A2msWI,-76.0,[4],2412000.0
,,,
TP-LINK_FF8A,-78.0,[4],2472000.0
214 ,-75.0,[4],2472000.0
ä½ ç¸ç¸,-67.0,[4],2472000.0
430,-85.0,[4],2467000.0
312,-67.0,[4],2467000.0
TP-LINK_21B6,-62.0,[4],2467000.0
TP-LINK_32AD,-73.0,[4],2462000.0
D19_238,-77.0,[4],2462000.0
311,-75.0,[4],2462000.0
TP-LINK_xczz,-87.0,[4],2447000.0
310,-83.0,[4],2437000.0
D19-314,-69.0,[4],2422000.0
D19-234,-75.0,[4],2417000.0
Viva La Vida,-72.0,[4],2417000.0
TP-LINK 215,-74.0,[4],2412000.0
TP-LINK_555E,-63.0,[4],2412000.0
211,-66.0,[4],2412000.0
,,,
430,-85.0,[4],2467000.0
312,-67.0,[4],2467000.0
TP-LINK_21B6,-62.0,[4],2467000.0
TP-LINK_32AD,-73.0,[4],2462000.0
D19_238,-77.0,[4],2462000.0
