ssid,signal,akm,freq
220,-82.0,[4],2472000.0
117,-86.0,[4],2472000.0
TP-LINK_B78C,-67.0,[4],2462000.0
D19-236A,-75.0,[4],2462000.0
D19_238,-72.0,[4],2462000.0
D19-117,-66.0,[4],2462000.0
D19-222,-67.0,[4],2457000.0
,-74.0,[4],2447000.0
HUAWEI-B311-FAD1,-74.0,[4],2447000.0
TP-LAN,-91.0,[4],2437000.0
sjtu218,-85.0,[4],2437000.0
D19-435,-79.0,[4],2437000.0
D19-420,-87.0,[4],2427000.0
115è½¦é,-82.0,[4],2412000.0
TP-LINK_6FF1,-71.0,[4],2412000.0
TP-LINK_33BA,-63.0,[4],2412000.0
,,,
TP-LINK_B78C,-67.0,[4],2462000.0
D19-236A,-75.0,[4],2462000.0
D19_238,-72.0,[4],2462000.0
D19-117,-66.0,[4],2462000.0
D19-222,-67.0,[4],2457000.0
,-74.0,[4],2447000.0
HUAWEI-B311-FAD1,-74.0,[4],2447000.0
TP-LAN,-91.0,[4],2437000.0
sjtu218,-85.0,[4],2437000.0
D19-435,-79.0,[4],2437000.0
D19-420,-87.0,[4],2427000.0
115è½¦é,-82.0,[4],2412000.0
TP-LINK_6FF1,-71.0,[4],2412000.0
TP-LINK_33BA,-63.0,[4],2412000.0
,,,
220,-77.0,[4],2472000.0
117,-81.0,[4],2472000.0
WMK,-89.0,[4],2462000.0
D19-335-2.4G,-85.0,[4],2462000.0
322,-78.0,[4],2462000.0
D19_238,-74.0,[4],2462000.0
D19-236A,-69.0,[4],2462000.0
TP-LINK_B78C,-64.0,[4],2462000.0
D19-117,-63.0,[4],2462000.0
D19-436,-88.0,[4],2457000.0
D19-222,-63.0,[4],2457000.0
,-74.0,[4],2447000.0
HUAWEI-B311-FAD1,-74.0,[4],2447000.0
332fuck,-89.0,[4],2442000.0
D19-118,-47.0,[4],2442000.0
sjtu218,-75.0,[4],2437000.0
TP-LINK_EF05,-82.0,[4],2437000.0
D19-420,-86.0,[4],2427000.0
splatneko,-89.0,[4],2427000.0
D19-234,-80.0,[4],2417000.0
H3C,-72.0,[4],2412000.0
D19_237_5G,-75.0,[4],2412000.0
lswä¸çº¿,-75.0,[4],2412000.0
TP-LINK_33BA,-63.0,[4],2412000.0
TP-LINK_6FF1,-63.0,[4],2412000.0
,,,
332fuck,-89.0,[4],2442000.0
D19-118,-47.0,[4],2442000.0
sjtu218,-75.0,[4],2437000.0
TP-LINK_EF05,-82.0,[4],2437000.0
D19-420,-86.0,[4],2427000.0
splatneko,-89.0,[4],2427000.0
D19-234,-80.0,[4],2417000.0
H3C,-72.0,[4],2412000.0
D19_237_5G,-75.0,[4],2412000.0
lswä¸çº¿,-75.0,[4],2412000.0
TP-LINK_33BA,-63.0,[4],2412000.0
TP-LINK_6FF1,-63.0,[4],2412000.0
,,,
421,-83.0,[4],2412000.0
220,-80.0,[4],2472000.0
117,-77.0,[4],2472000.0
128çwifi,-79.0,[4],2467000.0
D19_238,-75.0,[4],2462000.0
TP-LINK_B78C,-70.0,[4],2462000.0
D19-222,-64.0,[4],2457000.0
D19-118,-47.0,[4],2442000.0
