ssid,signal,akm,freq
117,-75.0,[4],2472000.0
Great 334,-89.0,[4],2472000.0
220,-67.0,[4],2472000.0
128çwifi,-73.0,[4],2467000.0
TP-LINK_32AD,-90.0,[4],2462000.0
TP-LINK_B78C,-77.0,[4],2462000.0
D19-117,-49.0,[4],2462000.0
D19_238,-68.0,[4],2462000.0
D19-222,-72.0,[4],2457000.0
d19-233,-90.0,[4],2447000.0
HUAWEI-B311-FAD1,-73.0,[4],2447000.0
D19-118,-57.0,[4],2442000.0
TP-LAN,-80.0,[4],2437000.0
TP-LINK_EF05,-88.0,[4],2437000.0
ä¸19-336,-87.0,[4],2437000.0
sjtu218,-77.0,[4],2437000.0
D19-420,-86.0,[4],2427000.0
splatneko,-82.0,[4],2427000.0
TP-LINK_D22A,-74.0,[4],2412000.0
TP-LINK_33BA,-68.0,[4],2412000.0
H3C,-75.0,[4],2412000.0
TP-LINK_6FF1,-75.0,[4],2412000.0
D19_237_5G,-70.0,[4],2412000.0
320,-71.0,[4],2412000.0
,,,
TP-LAN,-80.0,[4],2437000.0
TP-LINK_EF05,-88.0,[4],2437000.0
ä¸19-336,-87.0,[4],2437000.0
sjtu218,-77.0,[4],2437000.0
D19-420,-86.0,[4],2427000.0
splatneko,-82.0,[4],2427000.0
TP-LINK_D22A,-74.0,[4],2412000.0
TP-LINK_33BA,-68.0,[4],2412000.0
H3C,-75.0,[4],2412000.0
TP-LINK_6FF1,-75.0,[4],2412000.0
D19_237_5G,-70.0,[4],2412000.0
320,-71.0,[4],2412000.0
,,,
117,-72.0,[4],2472000.0
220,-64.0,[4],2472000.0
Liaohx,-87.0,[4],2462000.0
D19-117,-54.0,[4],2462000.0
TP-LINK_B78C,-69.0,[4],2462000.0
HUAWEI-B311-FAD1,-78.0,[4],2447000.0
d19-233,-87.0,[4],2447000.0
D19-118,-58.0,[4],2442000.0
sjtu218,-73.0,[4],2437000.0
splatneko,-85.0,[4],2427000.0
D19-234,-78.0,[4],2417000.0
320,-76.0,[4],2412000.0
TP-LINK_6FF1,-74.0,[4],2412000.0
D19_237_5G,-68.0,[4],2412000.0
H3C,-72.0,[4],2412000.0
lswä¸çº¿,-67.0,[4],2412000.0
,,,
HUAWEI-B311-FAD1,-78.0,[4],2447000.0
d19-233,-87.0,[4],2447000.0
D19-118,-58.0,[4],2442000.0
sjtu218,-73.0,[4],2437000.0
splatneko,-85.0,[4],2427000.0
D19-234,-78.0,[4],2417000.0
320,-76.0,[4],2412000.0
TP-LINK_6FF1,-74.0,[4],2412000.0
D19_237_5G,-68.0,[4],2412000.0
H3C,-72.0,[4],2412000.0
lswä¸çº¿,-67.0,[4],2412000.0
,,,
117,-72.0,[4],2472000.0
220,-59.0,[4],2472000.0
128çwifi,-68.0,[4],2467000.0
322,-87.0,[4],2462000.0
D19_238,-65.0,[4],2462000.0
D19-117,-51.0,[4],2462000.0
D19-222,-75.0,[4],2457000.0
HUAWEI-B311-FAD1,-80.0,[4],2447000.0
D19-118,-59.0,[4],2442000.0
TP-LINK_EF05,-83.0,[4],2437000.0
sjtu218,-66.0,[4],2437000.0
D19-234,-74.0,[4],2417000.0
TP-LINK_6FF1,-74.0,[4],2412000.0
TP-LINK_33BA,-80.0,[4],2412000.0
D19_237_5G,-78.0,[4],2412000.0
lswä¸çº¿,-79.0,[4],2412000.0
TP-LINK_D22A,-71.0,[4],2412000.0
115è½¦é,-71.0,[4],2412000.0
,,,
HUAWEI-B311-FAD1,-80.0,[4],2447000.0
D19-118,-59.0,[4],2442000.0
TP-LINK_EF05,-83.0,[4],2437000.0
sjtu218,-66.0,[4],2437000.0
D19-234,-74.0,[4],2417000.0
TP-LINK_6FF1,-74.0,[4],2412000.0
TP-LINK_33BA,-80.0,[4],2412000.0
D19_237_5G,-78.0,[4],2412000.0
lswä¸çº¿,-79.0,[4],2412000.0
TP-LINK_D22A,-71.0,[4],2412000.0
115è½¦é,-71.0,[4],2412000.0
,,,
TP-LINK_FF8A,-84.0,[4],2472000.0
220,-65.0,[4],2472000.0
117,-65.0,[4],2472000.0
128çwifi,-66.0,[4],2467000.0
D19_238,-64.0,[4],2462000.0
D19-117,-46.0,[4],2462000.0
D19-222,-78.0,[4],2457000.0
,-84.0,[4],2447000.0
D19-118,-59.0,[4],2442000.0
sjtu218,-66.0,[4],2437000.0
TP-LAN,-78.0,[4],2437000.0
D19-420,-85.0,[4],2427000.0
H3C,-73.0,[4],2412000.0
TP-LINK_33BA,-75.0,[4],2412000.0
115è½¦é,-69.0,[4],2412000.0
TP-LINK_D22A,-74.0,[4],2412000.0
,,,
128çwifi,-66.0,[4],2467000.0
D19_238,-64.0,[4],2462000.0
D19-117,-46.0,[4],2462000.0
D19-222,-78.0,[4],2457000.0
,-84.0,[4],2447000.0
D19-118,-59.0,[4],2442000.0
sjtu218,-66.0,[4],2437000.0
TP-LAN,-78.0,[4],2437000.0
D19-420,-85.0,[4],2427000.0
H3C,-73.0,[4],2412000.0
TP-LINK_33BA,-75.0,[4],2412000.0
115è½¦é,-69.0,[4],2412000.0
TP-LINK_D22A,-74.0,[4],2412000.0
,,,
Great 334,-85.0,[4],2472000.0
Liaohx,-82.0,[4],2462000.0
WMK,-87.0,[4],2462000.0
D19-335-2.4G,-89.0,[4],2462000.0
D19-117,-51.0,[4],2462000.0
TP-LINK_B78C,-77.0,[4],2462000.0
D19-222,-76.0,[4],2457000.0
HUAWEI-B311-FAD1,-82.0,[4],2447000.0
,-70.0,[4],2447000.0
d19-233,-81.0,[4],2447000.0
D19-118,-56.0,[4],2442000.0
sjtu218,-66.0,[4],2437000.0
TP-LINK_EF05,-79.0,[4],2437000.0
D19-536,-89.0,[4],2427000.0
TP-LINK_6FF1,-71.0,[4],2412000.0
TP-LINK_33BA,-70.0,[4],2412000.0
H3C,-70.0,[4],2412000.0
,,,
HUAWEI-B311-FAD1,-82.0,[4],2447000.0
,-70.0,[4],2447000.0
d19-233,-81.0,[4],2447000.0
D19-118,-56.0,[4],2442000.0
sjtu218,-66.0,[4],2437000.0
TP-LINK_EF05,-79.0,[4],2437000.0
D19-536,-89.0,[4],2427000.0
TP-LINK_6FF1,-71.0,[4],2412000.0
TP-LINK_33BA,-70.0,[4],2412000.0
H3C,-70.0,[4],2412000.0
,,,
117,-75.0,[4],2472000.0
220,-69.0,[4],2472000.0
Liaohx,-89.0,[4],2462000.0
WMK,-87.0,[4],2462000.0
D19-335-2.4G,-86.0,[4],2462000.0
322,-87.0,[4],2462000.0
D19_238,-67.0,[4],2462000.0
D19-118,-54.0,[4],2442000.0
TP-LAN,-78.0,[4],2437000.0
sjtu218,-69.0,[4],2437000.0
D19-420,-82.0,[4],2427000.0
D19-234,-76.0,[4],2417000.0
21666!,-85.0,[4],2412000.0
320,-77.0,[4],2412000.0
TP-LINK_33BA,-74.0,[4],2412000.0
115è½¦é,-70.0,[4],2412000.0
TP-LINK_6FF1,-72.0,[4],2412000.0
H3C,-70.0,[4],2412000.0
,,,
D19-118,-54.0,[4],2442000.0
TP-LAN,-78.0,[4],2437000.0
sjtu218,-69.0,[4],2437000.0
D19-420,-82.0,[4],2427000.0
D19-234,-76.0,[4],2417000.0
21666!,-85.0,[4],2412000.0
320,-77.0,[4],2412000.0
TP-LINK_33BA,-74.0,[4],2412000.0
115è½¦é,-70.0,[4],2412000.0
TP-LINK_6FF1,-72.0,[4],2412000.0
H3C,-70.0,[4],2412000.0
,,,
220,-67.0,[4],2472000.0
117,-68.0,[4],2472000.0
128çwifi,-73.0,[4],2467000.0
TP-LINK_B78C,-70.0,[4],2462000.0
113B,-87.0,[4],2462000.0
Liaohx,-88.0,[4],2462000.0
D19_238,-69.0,[4],2462000.0
D19-117,-53.0,[4],2462000.0
D19-222,-76.0,[4],2457000.0
d19-233,-85.0,[4],2447000.0
HUAWEI-B311-FAD1,-77.0,[4],2447000.0
,-84.0,[4],2447000.0
D19-118,-52.0,[4],2442000.0
TP-LAN,-80.0,[4],2437000.0
ä¸19-336,-89.0,[4],2437000.0
TP-LINK_EF05,-83.0,[4],2437000.0
sjtu218,-68.0,[4],2437000.0
D19-420,-82.0,[4],2427000.0
splatneko,-82.0,[4],2427000.0
TP-LINK_D22A,-79.0,[4],2412000.0
TP-LINK_33BA,-73.0,[4],2412000.0
TP-LINK_6FF1,-70.0,[4],2412000.0
115è½¦é,-69.0,[4],2412000.0
,,,
,-84.0,[4],2447000.0
D19-118,-52.0,[4],2442000.0
TP-LAN,-80.0,[4],2437000.0
ä¸19-336,-89.0,[4],2437000.0
TP-LINK_EF05,-83.0,[4],2437000.0
sjtu218,-68.0,[4],2437000.0
D19-420,-82.0,[4],2427000.0
splatneko,-82.0,[4],2427000.0
TP-LINK_D22A,-79.0,[4],2412000.0
TP-LINK_33BA,-73.0,[4],2412000.0
TP-LINK_6FF1,-70.0,[4],2412000.0
115è½¦é,-69.0,[4],2412000.0
,,,
117,-67.0,[4],2472000.0
220,-68.0,[4],2472000.0
WMK,-87.0,[4],2462000.0
322,-83.0,[4],2462000.0
TP-LINK_32AD,-88.0,[4],2462000.0
D19_238,-68.0,[4],2462000.0
TP-LINK_B78C,-71.0,[4],2462000.0
D19-117,-52.0,[4],2462000.0
ASUS,-88.0,[4],2457000.0
@PHICOMM_65,-91.0,[4],2452000.0
,-84.0,[4],2447000.0
D19-118,-52.0,[4],2442000.0
TP-LINK_EF05,-84.0,[4],2437000.0
sjtu218,-67.0,[4],2437000.0
TP-LAN,-79.0,[4],2437000.0
D19-420,-83.0,[4],2427000.0
splatneko,-83.0,[4],2427000.0
