ssid,signal,akm,freq
126,-63.0,[4],5180000.0
126,-55.0,[4],2432000.0
128çwifi,-69.0,[4],2467000.0
D19-117,-82.0,[4],2462000.0
TP-LINK_32AD,-58.0,[4],2462000.0
lmsz,-58.0,[4],2462000.0
113B,-57.0,[4],2462000.0
d19-233,-87.0,[4],2447000.0
TP-LINK_xczz,-77.0,[4],2447000.0
TP-LINK_EF05,-63.0,[4],2437000.0
MERCURY_B45A,-84.0,[4],2437000.0
sjtu218,-76.0,[4],2437000.0
ASUS112,-82.0,[4],2417000.0
ruoniao331,-68.0,[4],2412000.0
21666!,-50.0,[4],2412000.0
TP-LINK_D22A,-59.0,[4],2412000.0
,,,
128çwifi,-69.0,[4],2467000.0
D19-117,-82.0,[4],2462000.0
TP-LINK_32AD,-58.0,[4],2462000.0
lmsz,-58.0,[4],2462000.0
113B,-57.0,[4],2462000.0
d19-233,-87.0,[4],2447000.0
TP-LINK_xczz,-77.0,[4],2447000.0
TP-LINK_EF05,-63.0,[4],2437000.0
MERCURY_B45A,-84.0,[4],2437000.0
sjtu218,-76.0,[4],2437000.0
126,-55.0,[4],2432000.0
ASUS112,-82.0,[4],2417000.0
ruoniao331,-68.0,[4],2412000.0
21666!,-50.0,[4],2412000.0
TP-LINK_D22A,-59.0,[4],2412000.0
,,,
113A,-65.0,[4],5745000.0
126,-56.0,[4],5180000.0
126,-54.0,[4],2432000.0
117,-87.0,[4],2472000.0
TP-LINK_FF8A,-75.0,[4],2472000.0
128çwifi,-61.0,[4],2467000.0
431,-85.0,[4],2462000.0
lmsz,-54.0,[4],2462000.0
113B,-53.0,[4],2462000.0
d19-233,-85.0,[4],2447000.0
MERCURY_B45A,-83.0,[4],2437000.0
TP-LINK_F6EA,-82.0,[4],2437000.0
TP-LINK_EF05,-62.0,[4],2437000.0
ASUS112,-73.0,[4],2417000.0
21666!,-61.0,[4],2412000.0
TP-LINK 215,-74.0,[4],2412000.0
TP-LINK_D22A,-60.0,[4],2412000.0
,,,
128çwifi,-61.0,[4],2467000.0
431,-85.0,[4],2462000.0
lmsz,-54.0,[4],2462000.0
113B,-53.0,[4],2462000.0
d19-233,-85.0,[4],2447000.0
MERCURY_B45A,-83.0,[4],2437000.0
TP-LINK_F6EA,-82.0,[4],2437000.0
TP-LINK_EF05,-62.0,[4],2437000.0
126,-54.0,[4],2432000.0
ASUS112,-73.0,[4],2417000.0
21666!,-61.0,[4],2412000.0
TP-LINK 215,-74.0,[4],2412000.0
TP-LINK_D22A,-60.0,[4],2412000.0
,,,
126,-64.0,[4],5180000.0
126,-58.0,[4],2432000.0
ä½ ç¸ç¸,-89.0,[4],2472000.0
TP-LINK_FF8A,-76.0,[4],2472000.0
128çwifi,-65.0,[4],2467000.0
D19-117,-84.0,[4],2462000.0
lmsz,-62.0,[4],2462000.0
TP-LINK_32AD,-60.0,[4],2462000.0
113B,-63.0,[4],2462000.0
231,-77.0,[4],2457000.0
TP-LINK_xczz,-78.0,[4],2447000.0
d19-233,-82.0,[4],2447000.0
332fuck,-86.0,[4],2442000.0
D19-118,-87.0,[4],2442000.0
TP-LINK_EF05,-68.0,[4],2437000.0
sjtu218,-72.0,[4],2437000.0
MERCURY_B45A,-70.0,[4],2437000.0
TP-LINK_33BA,-87.0,[4],2412000.0
124,-83.0,[4],2412000.0
LTE-WiFi_7191,-86.0,[4],2412000.0
21666!,-63.0,[4],2412000.0
TP-LINK_D22A,-67.0,[4],2412000.0
,,,
332fuck,-86.0,[4],2442000.0
D19-118,-87.0,[4],2442000.0
TP-LINK_EF05,-68.0,[4],2437000.0
sjtu218,-72.0,[4],2437000.0
MERCURY_B45A,-70.0,[4],2437000.0
126,-58.0,[4],2432000.0
TP-LINK_33BA,-87.0,[4],2412000.0
124,-83.0,[4],2412000.0
LTE-WiFi_7191,-86.0,[4],2412000.0
21666!,-63.0,[4],2412000.0
TP-LINK_D22A,-67.0,[4],2412000.0
,,,
126,-68.0,[4],5180000.0
126,-61.0,[4],2432000.0
TP-LINK_FF8A,-82.0,[4],2472000.0
117,-81.0,[4],2472000.0
128çwifi,-74.0,[4],2467000.0
TP-LINK_32AD,-60.0,[4],2462000.0
lmsz,-64.0,[4],2462000.0
113B,-64.0,[4],2462000.0
231,-81.0,[4],2457000.0
TP-LINK_xczz,-84.0,[4],2447000.0
MERCURY_B45A,-81.0,[4],2437000.0
TP-LINK_EF05,-65.0,[4],2437000.0
ruoniao331,-84.0,[4],2412000.0
21666!,-60.0,[4],2412000.0
TP-LINK 215,-76.0,[4],2412000.0
DIRECT-TXLAPTOP-GABHGO0UmsLO,-84.0,[4],2412000.0
115è½¦é,-73.0,[4],2412000.0
TP-LINK_D22A,-66.0,[4],2412000.0
,,,
TP-LINK_xczz,-84.0,[4],2447000.0
MERCURY_B45A,-81.0,[4],2437000.0
TP-LINK_EF05,-65.0,[4],2437000.0
126,-61.0,[4],2432000.0
ruoniao331,-84.0,[4],2412000.0
21666!,-60.0,[4],2412000.0
TP-LINK 215,-76.0,[4],2412000.0
DIRECT-TXLAPTOP-GABHGO0UmsLO,-84.0,[4],2412000.0
115è½¦é,-73.0,[4],2412000.0
TP-LINK_D22A,-66.0,[4],2412000.0
,,,
126,-72.0,[4],5180000.0
126,-60.0,[4],2432000.0
Dorm_110,-85.0,[4],2472000.0
TP-LINK_FF8A,-84.0,[4],2472000.0
128çwifi,-76.0,[4],2467000.0
D19_238,-81.0,[4],2462000.0
D19-117,-82.0,[4],2462000.0
lmsz,-64.0,[4],2462000.0
113B,-64.0,[4],2462000.0
d19-233,-83.0,[4],2447000.0
